area_id,area_name,work_order,monster_id,monster_name,skill_id,skill_name,skill_type,effect_role,production_decision,runtime_use,relative_path,frame_index,frame_count,canvas,frame_seconds,playback_mode,sha256,user_art_approval
area_16,미나르숲,001,m_harp,하프,s_mon_harp,하늘 둥지의 날갯결,패시브,ICON,NEW_ART,ui,ICON/001_m_harp_s_mon_harp_ICON.png,0,1,256x256 RGBA,static,static,7b20fbc2b41b839d6c2a73da318f3ece4c6a72d917c04d04858f005399dae89b,PENDING
area_16,미나르숲,001,m_harp,하프,s_mon_harp,하늘 둥지의 날갯결,패시브,REFERENCE,NEW_ART,false,REFERENCE/001_m_harp_s_mon_harp_REFERENCE_F00.png,0,6,256x256 RGBA,0.10,preview-only non-loop,a4b74ad36d59edd739027c8eb79333a734634c7700d9961c5fdd3e8870ff9fd5,PENDING
area_16,미나르숲,001,m_harp,하프,s_mon_harp,하늘 둥지의 날갯결,패시브,REFERENCE,NEW_ART,false,REFERENCE/001_m_harp_s_mon_harp_REFERENCE_F01.png,1,6,256x256 RGBA,0.10,preview-only non-loop,f0a5c22b0c616af2be0278ca50024ec8336ed01645ed73a4e927fde0fe9c38ad,PENDING
area_16,미나르숲,001,m_harp,하프,s_mon_harp,하늘 둥지의 날갯결,패시브,REFERENCE,NEW_ART,false,REFERENCE/001_m_harp_s_mon_harp_REFERENCE_F02.png,2,6,256x256 RGBA,0.10,preview-only non-loop,50db79c0f37a927f80503be37b49c0cd47e37b2fb857d32162dac235933aaf99,PENDING
area_16,미나르숲,001,m_harp,하프,s_mon_harp,하늘 둥지의 날갯결,패시브,REFERENCE,NEW_ART,false,REFERENCE/001_m_harp_s_mon_harp_REFERENCE_F03.png,3,6,256x256 RGBA,0.10,preview-only non-loop,f0cf2cb244a12d87954296555edeabef7c8073bbcac811e8fddb06f5017ebcfd,PENDING
area_16,미나르숲,001,m_harp,하프,s_mon_harp,하늘 둥지의 날갯결,패시브,REFERENCE,NEW_ART,false,REFERENCE/001_m_harp_s_mon_harp_REFERENCE_F04.png,4,6,256x256 RGBA,0.10,preview-only non-loop,e59732adc1080f75ae53ba6ce0363ad462eda727d7d8963a5ae44957effcd079,PENDING
area_16,미나르숲,001,m_harp,하프,s_mon_harp,하늘 둥지의 날갯결,패시브,REFERENCE,NEW_ART,false,REFERENCE/001_m_harp_s_mon_harp_REFERENCE_F05.png,5,6,256x256 RGBA,0.10,preview-only non-loop,7cd6dbb381c4170880529af745efaf7e5558a895c23a09d316ba511f0ad89072,PENDING
area_16,미나르숲,002,m_blood_harp,블러드 하프,s_mon_blood_harp,핏빛 깃울림,액티브,ICON,NEW_ART,ui,ICON/002_m_blood_harp_s_mon_blood_harp_ICON.png,0,1,256x256 RGBA,static,static,f65f6a57d2f99ad5f36df111e619c567dfcc9cf008f28f229ccefaf47b4a76fa,PENDING
area_16,미나르숲,002,m_blood_harp,블러드 하프,s_mon_blood_harp,핏빛 깃울림,액티브,CAST,NEW_ART,true,CAST/002_m_blood_harp_s_mon_blood_harp_CAST_F00.png,0,8,384x384 RGBA,0.10,non-loop one-shot,563d8f7ebb971ef2c84c3e50e04673aebb352905ddbc9962edf9e2404938e729,PENDING
area_16,미나르숲,002,m_blood_harp,블러드 하프,s_mon_blood_harp,핏빛 깃울림,액티브,CAST,NEW_ART,true,CAST/002_m_blood_harp_s_mon_blood_harp_CAST_F01.png,1,8,384x384 RGBA,0.10,non-loop one-shot,4f9b142aff8ab46b22d5b209625233e8da8821351720d77e4915241b4f92d82f,PENDING
