area_id,area_name,work_order,monster_id,monster_name,skill_id,skill_name,skill_type,effect_role,production_decision,runtime_use,relative_path,frame_index,frame_count,canvas,frame_seconds,playback_mode,sha256,user_art_approval
area_14,마가티아,001,m_cube_slime,큐브슬라임,s_mon_cube_slime,연금 큐브막,패시브,ICON,NEW_ART,ui,ICON/001_m_cube_slime_s_mon_cube_slime_ICON.png,0,1,256x256 RGBA,static,static,b719210d1042848d93538d23c89828def9fbe5ad940410f6fee7690eed900a11,PENDING
area_14,마가티아,001,m_cube_slime,큐브슬라임,s_mon_cube_slime,연금 큐브막,패시브,REFERENCE,NEW_ART,false,REFERENCE/001_m_cube_slime_s_mon_cube_slime_REFERENCE_F00.png,0,6,256x256 RGBA,0.10,preview-only non-loop,48b2e6435c84f832910dea45cfa1e74bc9d2e0634cefa8712c3537cd8535c074,PENDING
area_14,마가티아,001,m_cube_slime,큐브슬라임,s_mon_cube_slime,연금 큐브막,패시브,REFERENCE,NEW_ART,false,REFERENCE/001_m_cube_slime_s_mon_cube_slime_REFERENCE_F01.png,1,6,256x256 RGBA,0.10,preview-only non-loop,0206dcf22a7ee4acb575bb305d345834ffd6e029f14ba34bd255573df1bca0c3,PENDING
area_14,마가티아,001,m_cube_slime,큐브슬라임,s_mon_cube_slime,연금 큐브막,패시브,REFERENCE,NEW_ART,false,REFERENCE/001_m_cube_slime_s_mon_cube_slime_REFERENCE_F02.png,2,6,256x256 RGBA,0.10,preview-only non-loop,2cdb05c50864d561ec334e996ce874888076663af4da3a0c59b780ee3ce60d54,PENDING
area_14,마가티아,001,m_cube_slime,큐브슬라임,s_mon_cube_slime,연금 큐브막,패시브,REFERENCE,NEW_ART,false,REFERENCE/001_m_cube_slime_s_mon_cube_slime_REFERENCE_F03.png,3,6,256x256 RGBA,0.10,preview-only non-loop,b5426392b956a9f44207635f178c65380c2edf590505a26371f942cf8fb6ef59,PENDING
area_14,마가티아,001,m_cube_slime,큐브슬라임,s_mon_cube_slime,연금 큐브막,패시브,REFERENCE,NEW_ART,false,REFERENCE/001_m_cube_slime_s_mon_cube_slime_REFERENCE_F04.png,4,6,256x256 RGBA,0.10,preview-only non-loop,68dd2301fc24fbe1ca6f2d1393216e6f6a407cf1e3343c5f23be25daca47e03c,PENDING
area_14,마가티아,001,m_cube_slime,큐브슬라임,s_mon_cube_slime,연금 큐브막,패시브,REFERENCE,NEW_ART,false,REFERENCE/001_m_cube_slime_s_mon_cube_slime_REFERENCE_F05.png,5,6,256x256 RGBA,0.10,preview-only non-loop,b24b79d3b1367434027488d3b2c3f1bd679c12b7b9e3730f4f08feafeb6bf90d,PENDING
area_14,마가티아,002,m_mithril_mutae,미스릴 뮤테,s_mon_mithril_mutae,미스릴 외피,패시브,ICON,NEW_ART,ui,ICON/002_m_mithril_mutae_s_mon_mithril_mutae_ICON.png,0,1,256x256 RGBA,static,static,ed4f13405d055b8bf88b5598ccb6824999104d9da231dad7c96381f826115cc5,PENDING
area_14,마가티아,002,m_mithril_mutae,미스릴 뮤테,s_mon_mithril_mutae,미스릴 외피,패시브,REFERENCE,NEW_ART,false,REFERENCE/002_m_mithril_mutae_s_mon_mithril_mutae_REFERENCE_F00.png,0,6,256x256 RGBA,0.10,preview-only non-loop,25945736858db7e1f2b7d60af472ebc5e8311bb388e14015f73287a8eb04fd3a,PENDING
area_14,마가티아,002,m_mithril_mutae,미스릴 뮤테,s_mon_mithril_mutae,미스릴 외피,패시브,REFERENCE,NEW_ART,false,REFERENCE/002_m_mithril_mutae_s_mon_mithril_mutae_REFERENCE_F01.png,1,6,256x256 RGBA,0.10,preview-only non-loop,5b87dcd27ece220c96ebed780eebcf1fcde5318d50c0f385bffcd315e0122277,PENDING
